date time,[Input]Dam/water_level,[SP]Control Group 1/PID Rule,[Output]Woodruff_Dam_simple/CrestLevel,[IP]Control Group 1/PID Rule,[DP]Control Group 1/PID Rule,[PID]Control Group 1/PID Rule_isActive
2023-09-19 10:45:00,23.4225924965,23.4171744,22.3922806427,,,1
2023-09-19 10:50:00,23.4213677363,23.4171744,22.3930543329,,,1
2023-09-19 10:55:00,23.4197079508,23.4171744,22.3937825408,,,1
2023-09-19 11:00:00,23.4175124919,23.4171744,22.3949583564,,,1
2023-09-19 11:05:00,23.4154854123,23.4161584,22.3958206777,,,1
2023-09-19 11:10:00,23.4139659627,23.4151424,22.3966089605,,,1
2023-09-19 11:15:00,23.4130801322,23.4141264,22.3970213461,,,1
2023-09-19 11:20:00,23.4123743614,23.4141264,22.3977927868,,,1
2023-09-19 11:25:00,23.411863921,23.4141264,22.3984625257,,,1
2023-09-19 11:30:00,23.4118106844,23.4141264,22.3990066266,,,1
2023-09-19 11:35:00,23.4119843734,23.4141264,22.3991881585,,,1
2023-09-19 11:40:00,23.41202401,23.4141264,22.3991777287,,,1
2023-09-19 11:45:00,23.4117183698,23.4141264,22.399272163,,,1
2023-09-19 11:50:00,23.4112132679,23.4141264,22.3996611572,,,1
2023-09-19 11:55:00,23.4107742123,23.4141264,22.4002400267,,,1
2023-09-19 12:00:00,23.4103184534,23.4141264,22.4007924025,,,1
2023-09-19 12:05:00,23.4097770618,23.4131104,22.4005117257,,,1
2023-09-19 12:10:00,23.4090456906,23.4120944,22.4002710793,,,1
2023-09-19 12:15:00,23.4081609753,23.4110784,22.400165339,,,1
2023-09-19 12:20:00,23.4073005969,23.4110784,22.4010481575,,,1
2023-09-19 12:25:00,23.406469414,23.4110784,22.4019631284,,,1
2023-09-19 12:30:00,23.4056740751,23.4110784,22.4029046138,,,1
2023-09-19 12:35:00,23.4048097195,23.4110784,22.4038651444,,,1
2023-09-19 12:40:00,23.4036769866,23.4110784,22.4049327498,,,1
2023-09-19 12:45:00,23.4023162964,23.4110784,22.4062830211,,,1
2023-09-19 12:50:00,23.4012400719,23.4100624,22.4070235389,,,1
2023-09-19 12:55:00,23.4007742704,23.4090464,22.407540098,,,1
2023-09-19 13:00:00,23.4006847817,23.4080304,22.4075353066,,,1
2023-09-19 13:05:00,23.4004100165,23.4080304,22.4080476351,,,1
2023-09-19 13:10:00,23.3999973316,23.4080304,22.4087246704,,,1
2023-09-19 13:15:00,23.399582111,23.4080304,22.4095368025,,,1
2023-09-19 13:20:00,23.3992143984,23.4080304,22.4103758763,,,1
2023-09-19 13:25:00,23.3989690463,23.4080304,22.4111990065,,,1
2023-09-19 13:30:00,23.3986939,23.4080304,22.4119389693,,,1
2023-09-19 13:35:00,23.3983205892,23.4070144,22.4118455157,,,1
2023-09-19 13:40:00,23.3975946852,23.4059984,22.411792033,,,1
2023-09-19 13:45:00,23.3966448264,23.4049824,22.4120032194,,,1
2023-09-19 13:50:00,23.3957754694,23.4039664,22.4123896009,,,1
2023-09-19 13:55:00,23.3951066318,23.4029504,22.4127027823,,,1
2023-09-19 14:00:00,23.394587446,23.4019344,22.4128347183,,,1
2023-09-19 14:05:00,23.3939116605,23.4019344,22.4136908848,,,1
2023-09-19 14:10:00,23.3927274936,23.4019344,22.4147128777,,,1
2023-09-19 14:15:00,23.3911722883,23.4019344,22.4162126259,,,1
2023-09-19 14:20:00,23.3897265506,23.4009184,22.4172287564,,,1
2023-09-19 14:25:00,23.3890646018,23.3999024,22.4181830975,,,1
2023-09-19 14:30:00,23.3890604944,23.3988864,22.4184891639,,,1
2023-09-19 14:35:00,23.3890050414,23.3988864,22.4190820044,,,1
2023-09-19 14:40:00,23.3884798151,23.3988864,22.4197192483,,,1
2023-09-19 14:45:00,23.387768199,23.3988864,22.4207638248,,,1
2023-09-19 14:50:00,23.387262711,23.3978704,22.4211264492,,,1
2023-09-19 14:55:00,23.3871043581,23.3968544,22.4212935408,,,1
2023-09-19 15:00:00,23.3867859195,23.3958384,22.4211314654,,,1
2023-09-19 15:05:00,23.3861965246,23.3958384,22.4219293659,,,1
2023-09-19 15:10:00,23.3854325165,23.3958384,22.4229793945,,,1
2023-09-19 15:15:00,23.384726641,23.3958384,22.4242149541,,,1
2023-09-19 15:20:00,23.3839542566,23.3948224,22.4245725994,,,1
2023-09-19 15:25:00,23.3829213236,23.3938064,22.4249688355,,,1
2023-09-19 15:30:00,23.3818505737,23.3927904,22.4255745266,,,1
2023-09-19 15:35:00,23.3809683822,23.3927904,22.4270875169,,,1
2023-09-19 15:40:00,23.380398554,23.3927904,22.428502591,,,1
2023-09-19 15:45:00,23.3798646348,23.3927904,22.4297019641,,,1
2023-09-19 15:50:00,23.3791680333,23.3927904,22.4309046454,,,1
2023-09-19 15:55:00,23.3784009626,23.3927904,22.4322792686,,,1
2023-09-19 16:00:00,23.3779151863,23.3927904,22.4337562916,,,1
2023-09-19 16:05:00,23.3778251044,23.3927904,22.4350374252,,,1
2023-09-19 16:10:00,23.3778897634,23.3927904,22.4360074082,,,1
2023-09-19 16:15:00,23.3777739495,23.3927904,22.4368497191,,,1
2023-09-19 16:20:00,23.3774407073,23.3927904,22.4378433574,,,1
2023-09-19 16:25:00,23.3770991736,23.3927904,22.4390309328,,,1
2023-09-19 16:30:00,23.3767083362,23.3927904,22.4402456334,,,1
2023-09-19 16:35:00,23.3761123555,23.3927904,22.4415232272,,,1
2023-09-19 16:40:00,23.3752409771,23.3927904,22.4430006945,,,1
2023-09-19 16:45:00,23.3742308717,23.3927904,22.4447507628,,,1
2023-09-19 16:50:00,23.3733607189,23.3927904,22.4466724189,,,1
2023-09-19 16:55:00,23.3727353679,23.3927904,22.4485343219,,,1
2023-09-19 17:00:00,23.3720843718,23.3927904,22.4502379045,,,1
2023-09-19 17:05:00,23.3711985864,23.3927904,22.4520010631,,,1
2023-09-19 17:10:00,23.3700393431,23.3927904,22.4540052004,,,1
2023-09-19 17:15:00,23.3688125481,23.3927904,22.4562976586,,,1
2023-09-19 17:20:00,23.3678879884,23.3917744,22.457844005,,,1
2023-09-19 17:25:00,23.3676460394,23.3907584,22.4591430774,,,1
2023-09-19 17:30:00,23.3678304386,23.3897424,22.4598496177,,,1
2023-09-19 17:35:00,23.3677655379,23.3897424,22.4610168165,,,1
2023-09-19 17:40:00,23.3672456577,23.3897424,22.4623873489,,,1
2023-09-19 17:45:00,23.3666137988,23.3897424,22.4641530579,,,1
2023-09-19 17:50:00,23.3660857798,23.3897424,22.4660462611,,,1
2023-09-19 17:55:00,23.3657542038,23.3897424,22.4678880735,,,1
2023-09-19 18:00:00,23.3652962721,23.3897424,22.4695926259,,,1
2023-09-19 18:05:00,23.364818775,23.3897424,22.4714257391,,,1
2023-09-19 18:10:00,23.3643486803,23.3897424,22.4733031543,,,1
2023-09-19 18:15:00,23.3638461686,23.3897424,22.4752028532,,,1
2023-09-19 18:20:00,23.363228557,23.3887264,22.4762848758,,,1
2023-09-19 18:25:00,23.3624358986,23.3877104,22.4774350757,,,1
2023-09-19 18:30:00,23.3616636954,23.3866944,22.4787119126,,,1
2023-09-19 18:35:00,23.3611116496,23.3866944,22.4808315181,,,1
2023-09-19 18:40:00,23.3609096196,23.3866944,22.4828081196,,,1
2023-09-19 18:45:00,23.360838839,23.3866944,22.4845168303,,,1
2023-09-19 18:50:00,23.3604980978,23.3866944,22.4861247883,,,1
2023-09-19 18:55:00,23.3599210014,23.3866944,22.4879691595,,,1
2023-09-19 19:00:00,23.3594780534,23.3866944,22.4900372408,,,1
2023-09-19 19:05:00,23.359285554,23.3856784,22.4911508192,,,1
2023-09-19 19:10:00,23.3594843457,23.3846624,22.4920146293,,,1
2023-09-19 19:15:00,23.3597684315,23.3836464,22.492492519,,,1
2023-09-19 19:20:00,23.3598047338,23.3836464,22.4936979291,,,1
2023-09-19 19:25:00,23.3591114862,23.3836464,22.4950993873,,,1
2023-09-19 19:30:00,23.3578275875,23.3836464,22.4971260807,,,1
2023-09-19 19:35:00,23.356600373,23.3836464,22.4997023288,,,1
2023-09-19 19:40:00,23.3559295894,23.3836464,22.502306862,,,1
2023-09-19 19:45:00,23.3557184118,23.3836464,22.5045064971,,,1
2023-09-19 19:50:00,23.3554052586,23.3826304,22.5054773575,,,1
2023-09-19 19:55:00,23.3547438535,23.3816144,22.5064876286,,,1
2023-09-19 20:00:00,23.3539850092,23.3805984,22.5077552258,,,1
2023-09-19 20:05:00,23.3532261173,23.3805984,22.5099591054,,,1
2023-09-19 20:10:00,23.3526001951,23.3805984,22.5122085559,,,1
2023-09-19 20:15:00,23.3520558417,23.3805984,22.5143891858,,,1
2023-09-19 20:20:00,23.3516433127,23.3805984,22.516537222,,,1
2023-09-19 20:25:00,23.3513967332,23.3805984,22.5186045504,,,1
2023-09-19 20:30:00,23.3512386976,23.3805984,22.5205539138,,,1
2023-09-19 20:35:00,23.3511120894,23.3805984,22.5224419244,,,1
2023-09-19 20:40:00,23.3509059432,23.3805984,22.5243123896,,,1
2023-09-19 20:45:00,23.3507067911,23.3805984,22.526258854,,,1
2023-09-19 20:50:00,23.3505391444,23.3745024,22.5229691081,,,1
2023-09-19 20:55:00,23.3504914758,23.3684064,22.5192984608,,,1
2023-09-19 21:00:00,23.350244813,23.3623104,22.5151689311,,,1
2023-09-19 21:05:00,23.3498380246,23.3623104,22.5160902007,,,1
2023-09-19 21:10:00,23.349054973,23.3623104,22.517163974,,,1
2023-09-19 21:15:00,23.348228335,23.3623104,22.5185857412,,,1
2023-09-19 21:20:00,23.3474332694,23.3612944,22.5192182148,,,1
2023-09-19 21:25:00,23.3468284892,23.3602784,22.5198121752,,,1
2023-09-19 21:30:00,23.346281997,23.3592624,22.5202292339,,,1
2023-09-19 21:35:00,23.3458032344,23.3582464,22.5205714918,,,1
2023-09-19 21:40:00,23.3455758887,23.3572304,22.5208273317,,,1
2023-09-19 21:45:00,23.3454887994,23.3562144,22.5208347188,,,1
2023-09-19 21:50:00,23.345342572,23.3562144,22.5215479268,,,1
2023-09-19 21:55:00,23.3452989075,23.3562144,22.5223172185,,,1
2023-09-19 22:00:00,23.3458147908,23.3562144,22.5230070795,,,1
2023-09-19 22:05:00,23.3466694639,23.3623104,22.5284609132,,,1
2023-09-19 22:10:00,23.3475580511,23.3684064,22.5339581907,,,1
2023-09-19 22:15:00,23.3481374681,23.3745024,22.5397407818,,,1
2023-09-19 22:20:00,23.348347984,23.3745024,22.5408591403,,,1
2023-09-19 22:25:00,23.3483166366,23.3745024,22.5422599927,,,1
2023-09-19 22:30:00,23.3481868001,23.3745024,22.5438562166,,,1
2023-09-19 22:35:00,23.3480201242,23.3755184,22.5464127825,,,1
2023-09-19 22:40:00,23.347635278,23.3765344,22.5490697799,,,1
2023-09-19 22:45:00,23.3471663951,23.3775504,22.5519853642,,,1
2023-09-19 22:50:00,23.3467354032,23.3765344,22.5533097496,,,1
2023-09-19 22:55:00,23.3463319293,23.3755184,22.5545687229,,,1
2023-09-19 23:00:00,23.3458133473,23.3745024,22.5557689302,,,1
2023-09-19 23:05:00,23.3452120538,23.3734864,22.5570313791,,,1
2023-09-19 23:10:00,23.3444460303,23.3724704,22.5583351147,,,1
2023-09-19 23:15:00,23.3436040413,23.3714544,22.5597556358,,,1
2023-09-19 23:20:00,23.3430405723,23.3714544,22.5621002492,,,1
2023-09-19 23:25:00,23.3429768477,23.3714544,22.5642558539,,,1
2023-09-19 23:30:00,23.343307726,23.3714544,22.5660154864,,,1
2023-09-19 23:35:00,23.3436461427,23.3704384,22.5665658232,,,1
2023-09-19 23:40:00,23.3440827796,23.3694224,22.5670288653,,,1
2023-09-19 23:45:00,23.3446335006,23.3684064,22.567326173,,,1
2023-09-19 23:50:00,23.3452923062,23.3684064,22.5683119707,,,1
2023-09-19 23:55:00,23.3462418754,23.3684064,22.5691717718,,,1
2023-09-20 00:00:00,23.3475209391,23.3684064,22.5697419878,,,1
2023-09-20 00:05:00,23.3487649082,23.3684064,22.5699718642,,,1
2023-09-20 00:10:00,23.3496535091,23.3684064,22.5701551785,,,1
2023-09-20 00:15:00,23.3502461606,23.3684064,22.5705694715,,,1
2023-09-20 00:20:00,23.3507574582,23.3704384,22.5729324861,,,1
2023-09-20 00:25:00,23.3513846837,23.3724704,22.5754518246,,,1
2023-09-20 00:30:00,23.3521651998,23.3745024,22.5779627071,,,1
2023-09-20 00:35:00,23.3528369902,23.3745024,22.5786785248,,,1
2023-09-20 00:40:00,23.3532752106,23.3745024,22.5794410172,,,1
2023-09-20 00:45:00,23.3535887403,23.3745024,22.5803640723,,,1
2023-09-20 00:50:00,23.3539428071,23.3755184,22.5822418289,,,1
2023-09-20 00:55:00,23.3543568098,23.3765344,22.584126871,,,1
2023-09-20 01:00:00,23.3548614888,23.3775504,22.5860000843,,,1
2023-09-20 01:05:00,23.3554448469,23.3775504,22.586957675,,,1
2023-09-20 01:10:00,23.356046384,23.3775504,22.5878173217,,,1
2023-09-20 01:15:00,23.3567466331,23.3775504,22.5886263329,,,1
2023-09-20 01:20:00,23.357499873,23.3775504,22.5893143595,,,1
2023-09-20 01:25:00,23.3580971399,23.3775504,22.5899147992,,,1
2023-09-20 01:30:00,23.3583868402,23.3775504,22.5906041814,,,1
2023-09-20 01:35:00,23.3586499863,23.3755184,22.5897747136,,,1
2023-09-20 01:40:00,23.3592398392,23.3734864,22.5888287816,,,1
2023-09-20 01:45:00,23.3601707277,23.3714544,22.5874641727,,,1
2023-09-20 01:50:00,23.3611165517,23.3673904,22.5839014407,,,1
2023-09-20 01:55:00,23.3616932856,23.3633264,22.5800261724,,,1
2023-09-20 02:00:00,23.3617694799,23.3592624,22.5761677324,,,1
2023-09-20 02:05:00,23.3618405985,23.3592624,22.5759563552,,,1
2023-09-20 02:10:00,23.3625030802,23.3592624,22.5757447684,,,1
2023-09-20 02:15:00,23.3636682357,23.3592624,22.5750203418,,,1
2023-09-20 02:20:00,23.3646421471,23.3592624,22.5738238669,,,1
2023-09-20 02:25:00,23.3649746418,23.3592624,22.5727219531,,,1
2023-09-20 02:30:00,23.3648281772,23.3592624,22.5721132233,,,1
2023-09-20 02:35:00,23.3650032328,23.3592624,22.5718964486,,,1
2023-09-20 02:40:00,23.3660457835,23.3592624,22.571411954,,,1
2023-09-20 02:45:00,23.3674864923,23.3592624,22.5701709098,,,1
2023-09-20 02:50:00,23.3687805963,23.3582464,22.5676511363,,,1
2023-09-20 02:55:00,23.3697767622,23.3572304,22.5651100414,,,1
2023-09-20 03:00:00,23.3710202634,23.3562144,22.5626865671,,,1
2023-09-20 03:05:00,23.3726166861,23.3562144,22.5608034149,,,1
2023-09-20 03:10:00,23.3747537297,23.3562144,22.5585421393,,,1
2023-09-20 03:15:00,23.3772422822,23.3562144,22.5557201443,,,1
2023-09-20 03:20:00,23.3794337929,23.3562144,22.5524676291,,,1
2023-09-20 03:25:00,23.3808722372,23.3562144,22.5493212573,,,1
2023-09-20 03:30:00,23.3817773974,23.3562144,22.546691032,,,1
2023-09-20 03:35:00,23.3827703416,23.3562144,22.5444331244,,,1
2023-09-20 03:40:00,23.3840945077,23.3562144,22.5420454125,,,1
2023-09-20 03:45:00,23.3855867737,23.3562144,22.5393132729,,,1
2023-09-20 03:50:00,23.3868895157,23.3562144,22.5363571176,,,1
2023-09-20 03:55:00,23.3877234465,23.3562144,22.5334744172,,,1
2023-09-20 04:00:00,23.3882142552,23.3562144,22.5309167301,,,1
2023-09-20 04:05:00,23.3887670223,23.3551984,22.5277303313,,,1
2023-09-20 04:10:00,23.3894448638,23.3541824,22.5244002403,,,1
2023-09-20 04:15:00,23.3901446072,23.3531664,22.5208684592,,,1
2023-09-20 04:20:00,23.3908218189,23.3531664,22.5180899726,,,1
2023-09-20 04:25:00,23.3914565337,23.3531664,22.5152888782,,,1
2023-09-20 04:30:00,23.3921337772,23.3531664,22.5124836984,,,1
2023-09-20 04:35:00,23.3929056028,23.3541824,22.5104776215,,,1
2023-09-20 04:40:00,23.3941776982,23.3551984,22.5084105289,,,1
2023-09-20 04:45:00,23.3959160379,23.3562144,22.5059278543,,,1
2023-09-20 04:50:00,23.3975512393,23.3551984,22.5012813226,,,1
2023-09-20 04:55:00,23.3987697266,23.3541824,22.4965582312,,,1
2023-09-20 05:00:00,23.3996638468,23.3531664,22.492034442,,,1
2023-09-20 05:05:00,23.4007985579,23.3541824,22.4894030606,,,1
2023-09-20 05:10:00,23.4024533289,23.3551984,22.4865720822,,,1
2023-09-20 05:15:00,23.4043055199,23.3562144,22.4832867292,,,1
2023-09-20 05:20:00,23.405929622,23.3562144,22.4789195085,,,1
2023-09-20 05:25:00,23.4072967906,23.3562144,22.4746373136,,,1
2023-09-20 05:30:00,23.4086153016,23.3562144,22.4704786355,,,1
2023-09-20 05:35:00,23.4102045412,23.3562144,22.4662797726,,,1
2023-09-20 05:40:00,23.4119116416,23.3562144,22.4617689723,,,1
2023-09-20 05:45:00,23.4135524728,23.3562144,22.4570614574,,,1
2023-09-20 05:50:00,23.4150646469,23.3562144,22.452308508,,,1
2023-09-20 05:55:00,23.4168350874,23.3562144,22.4475677541,,,1
2023-09-20 06:00:00,23.4188624865,23.3562144,22.4425141602,,,1
2023-09-20 06:05:00,23.4207076155,23.3562144,22.4371333556,,,1
2023-09-20 06:10:00,23.4221834344,23.3562144,22.4317876596,,,1
2023-09-20 06:15:00,23.42342518,23.3562144,22.4266488627,,,1
2023-09-20 06:20:00,23.4247368414,23.3562144,22.4216228196,,,1
2023-09-20 06:25:00,23.4258636829,23.3562144,22.4164621439,,,1
2023-09-20 06:30:00,23.4266661149,23.3562144,22.4113817138,,,1
2023-09-20 06:35:00,23.4273273283,23.3582464,22.4082601869,,,1
2023-09-20 06:40:00,23.4280684684,23.3602784,22.4053338806,,,1
2023-09-20 06:45:00,23.4291035175,23.3623104,22.4024210844,,,1
2023-09-20 06:50:00,23.4301068986,23.3633264,22.3984592172,,,1
2023-09-20 06:55:00,23.4312185317,23.3643424,22.3945234424,,,1
2023-09-20 07:00:00,23.4323182278,23.3653584,22.3904953279,,,1
2023-09-20 07:05:00,23.4334104979,23.3653584,22.3855979807,,,1
2023-09-20 07:10:00,23.4344623197,23.3653584,22.3806410388,,,1
2023-09-20 07:15:00,23.4353736508,23.3653584,22.3756533462,,,1
2023-09-20 07:20:00,23.436045446,23.3653584,22.3707233663,,,1
2023-09-20 07:25:00,23.4362799097,23.3653584,22.3659447076,,,1
2023-09-20 07:30:00,23.4363616588,23.3653584,22.3615018463,,,1
2023-09-20 07:35:00,23.4367754638,23.3653584,22.3571762516,,,1
2023-09-20 07:40:00,23.4375724589,23.3653584,22.3525601836,,,1
2023-09-20 07:45:00,23.4385040433,23.3653584,22.3475897437,,,1
2023-09-20 07:50:00,23.4393012216,23.3653584,22.3424557375,,,1
2023-09-20 07:55:00,23.439870009,23.3653584,22.3373814257,,,1
2023-09-20 08:00:00,23.4401483534,23.3653584,22.3324556993,,,1
2023-09-20 08:05:00,23.4402266604,23.3653584,22.3277456268,,,1
2023-09-20 08:10:00,23.4402825888,23.3653584,22.3231908857,,,1
2023-09-20 08:15:00,23.4402807373,23.3653584,22.3186506917,,,1
2023-09-20 08:20:00,23.4403039234,23.3653584,22.3141568327,,,1
2023-09-20 08:25:00,23.4402522279,23.3653584,22.3096415524,,,1
2023-09-20 08:30:00,23.4401487406,23.3653584,22.3051892792,,,1
2023-09-20 08:35:00,23.440047423,23.3653584,22.3007846486,,,1
2023-09-20 08:40:00,23.4401598179,23.3653584,22.2963843613,,,1
2023-09-20 08:45:00,23.4404205994,23.3653584,22.2918063601,,,1
2023-09-20 08:50:00,23.4406879833,23.3653584,22.2870940029,,,1
2023-09-20 08:55:00,23.4409666061,23.3653584,22.2823603207,,,1
2023-09-20 09:00:00,23.4413041168,23.3653584,22.2776009302,,,1
2023-09-20 09:05:00,23.4415850885,23.3673904,22.2745216999,,,1
2023-09-20 09:10:00,23.4415951176,23.3694224,22.2715927613,,,1
2023-09-20 09:15:00,23.441371762,23.3714544,22.2690018951,,,1
2023-09-20 09:20:00,23.4409676883,23.3734864,22.266733058,,,1
2023-09-20 09:25:00,23.4405855319,23.3755184,22.2647549598,,,1
2023-09-20 09:30:00,23.4400858602,23.3775504,22.262904177,,,1
2023-09-20 09:35:00,23.4393220794,23.3765344,22.2586780248,,,1
2023-09-20 09:40:00,23.4383169163,23.3755184,22.2546480289,,,1
2023-09-20 09:45:00,23.4372309735,23.3745024,22.2508104885,,,1
2023-09-20 09:50:00,23.436102614,23.3745024,22.247915529,,,1
2023-09-20 09:55:00,23.4347655142,23.3745024,22.2451222038,,,1
2023-09-20 10:00:00,23.4331116951,23.3745024,22.242576097,,,1
2023-09-20 10:05:00,23.4311790846,23.3755184,22.2412563555,,,1
2023-09-20 10:10:00,23.4290109473,23.3765344,22.2403365629,,,1
2023-09-20 10:15:00,23.4267316785,23.3775504,22.2397962401,,,1
2023-09-20 10:20:00,23.42468645,23.3775504,22.2386687779,,,1
2023-09-20 10:25:00,23.4230972927,23.3775504,22.2374767975,,,1
2023-09-20 10:30:00,23.4217733817,23.3775504,22.2360153094,,,1
2023-09-20 10:35:00,23.4202505096,23.3755184,22.2326735378,,,1
2023-09-20 10:40:00,23.4182910921,23.3734864,22.2294603891,,,1
2023-09-20 10:45:00,23.416042393,23.3714544,22.2265921218,,,1
2023-09-20 10:50:00,23.4140999873,23.3714544,22.225715803,,,1
2023-09-20 10:55:00,23.4129871183,23.3714544,22.2247109922,,,1
2023-09-20 11:00:00,23.4129023265,23.3714544,22.2231093238,,,1
2023-09-20 11:05:00,23.4130964961,23.3704384,22.2198165202,,,1
2023-09-20 11:10:00,23.4131665693,23.3694224,22.2162279386,,,1
2023-09-20 11:15:00,23.4131001346,23.3684064,22.21267347,,,1
2023-09-20 11:20:00,23.413013434,23.3694224,22.2109187551,,,1
2023-09-20 11:25:00,23.412908219,23.3704384,22.2092464136,,,1
2023-09-20 11:30:00,23.4125102513,23.3714544,22.2076561564,,,1
2023-09-20 11:35:00,23.4116019089,23.3704384,22.2046374183,,,1
2023-09-20 11:40:00,23.4102044343,23.3694224,22.2020205221,,,1
2023-09-20 11:45:00,23.4086131471,23.3684064,22.19981782,,,1
2023-09-20 11:50:00,23.4068704153,23.3684064,22.1986784458,,,1
2023-09-20 11:55:00,23.4047931058,23.3684064,22.1977647904,,,1
2023-09-20 12:00:00,23.402673224,23.3684064,22.1972434358,,,1
2023-09-20 12:05:00,23.4008885252,23.3673904,22.1960095712,,,1
2023-09-20 12:10:00,23.399579374,23.3663744,22.1945536825,,,1
2023-09-20 12:15:00,23.3985506171,23.3653584,22.1927349447,,,1
2023-09-20 12:20:00,23.3973579881,23.3643424,22.190692657,,,1
2023-09-20 12:25:00,23.3957723218,23.3633264,22.188792065,,,1
2023-09-20 12:30:00,23.394025357,23.3623104,22.187240083,,,1
2023-09-20 12:35:00,23.3925355342,23.3623104,22.1867347582,,,1
2023-09-20 12:40:00,23.391545926,23.3623104,22.1861131082,,,1
2023-09-20 12:45:00,23.3908170035,23.3623104,22.1851506629,,,1
2023-09-20 12:50:00,23.3897216085,23.3623104,22.1840234045,,,1
2023-09-20 12:55:00,23.3877546762,23.3623104,22.1832550483,,,1
2023-09-20 13:00:00,23.3850597899,23.3623104,22.1833019381,,,1
2023-09-20 13:05:00,23.3826954166,23.3612944,22.1832191236,,,1
2023-09-20 13:10:00,23.3813603158,23.3602784,22.182952801,,,1
2023-09-20 13:15:00,23.3807025358,23.3592624,22.181882206,,,1
2023-09-20 13:20:00,23.3797533694,23.3592624,22.1811220221,,,1
2023-09-20 13:25:00,23.3780570414,23.3592624,22.1806518972,,,1
2023-09-20 13:30:00,23.3762747719,23.3592624,22.1808812816,,,1
2023-09-20 13:35:00,23.3749120165,23.3572304,22.1795388337,,,1
2023-09-20 13:40:00,23.3741585592,23.3551984,22.1778206207,,,1
2023-09-20 13:45:00,23.3734438416,23.3531664,22.1755382565,,,1
2023-09-20 13:50:00,23.3725573547,23.3531664,22.1748933855,,,1
2023-09-20 13:55:00,23.3714329512,23.3531664,22.1744391178,,,1
2023-09-20 14:00:00,23.3702278475,23.3531664,22.1742426477,,,1
2023-09-20 14:05:00,23.3690004694,23.3531664,22.1741830439,,,1
2023-09-20 14:10:00,23.3679987989,23.3531664,22.1742149022,,,1
2023-09-20 14:15:00,23.367247646,23.3531664,22.1741262945,,,1
2023-09-20 14:20:00,23.3665472074,23.3521504,22.1730085812,,,1
2023-09-20 14:25:00,23.3657960918,23.3511344,22.1718313636,,,1
2023-09-20 14:30:00,23.3648854137,23.3501184,22.1706787946,,,1
2023-09-20 14:35:00,23.3636174022,23.3491024,22.1696475564,,,1
2023-09-20 14:40:00,23.3617833211,23.3480864,22.1689173057,,,1
2023-09-20 14:45:00,23.3599105586,23.3470704,22.1686889957,,,1
2023-09-20 14:50:00,23.3584605301,23.3470704,22.1694167969,,,1
2023-09-20 14:55:00,23.3577894478,23.3470704,22.1698934116,,,1
2023-09-20 15:00:00,23.3575876936,23.3470704,22.1697871341,,,1
2023-09-20 15:05:00,23.356964168,23.3460544,22.1684437388,,,1
2023-09-20 15:10:00,23.3555631297,23.3450384,22.1674142135,,,1
2023-09-20 15:15:00,23.3538078747,23.3440224,22.1670298008,,,1
2023-09-20 15:20:00,23.3522298792,23.3440224,22.1678468773,,,1
2023-09-20 15:25:00,23.3509355664,23.3440224,22.1686168248,,,1
2023-09-20 15:30:00,23.3496640294,23.3440224,22.1692374849,,,1
2023-09-20 15:35:00,23.3482185821,23.3430064,22.169042456,,,1
2023-09-20 15:40:00,23.346488445,23.3419904,22.169012323,,,1
2023-09-20 15:45:00,23.3445760057,23.3409744,22.1692527902,,,1
2023-09-20 15:50:00,23.3428238089,23.3399584,22.1696928854,,,1
2023-09-20 15:55:00,23.3415646751,23.3389424,22.1700489583,,,1
2023-09-20 16:00:00,23.3407429927,23.3379264,22.1700251685,,,1
2023-09-20 16:05:00,23.3398921414,23.3379264,22.1705135192,,,1
2023-09-20 16:10:00,23.3387811735,23.3379264,22.1710762557,,,1
2023-09-20 16:15:00,23.3375088367,23.3379264,22.1719137438,,,1
2023-09-20 16:20:00,23.3361256958,23.3379264,22.1729566672,,,1
2023-09-20 16:25:00,23.3346885031,23.3379264,22.1741712223,,,1
2023-09-20 16:30:00,23.3333858473,23.3379264,22.1755152503,,,1
2023-09-20 16:35:00,23.3323998365,23.3389424,22.1777035687,,,1
2023-09-20 16:40:00,23.331544549,23.3399584,22.1797586909,,,1
2023-09-20 16:45:00,23.330678564,23.3409744,22.1818215119,,,1
2023-09-20 16:50:00,23.3297830194,23.3399584,22.1822582887,,,1
2023-09-20 16:55:00,23.3290470573,23.3389424,22.1827114872,,,1
2023-09-20 17:00:00,23.3284931707,23.3379264,22.1830202174,,,1
2023-09-20 17:05:00,23.3280676293,23.3389424,22.1849030816,,,1
2023-09-20 17:10:00,23.3274928908,23.3399584,22.1867697609,,,1
2023-09-20 17:15:00,23.3267137926,23.3409744,22.1888512423,,,1
2023-09-20 17:20:00,23.3256188552,23.3399584,22.1894563961,,,1
2023-09-20 17:25:00,23.3242360274,23.3389424,22.190318959,,,1
2023-09-20 17:30:00,23.322716184,23.3379264,22.1914338437,,,1
2023-09-20 17:35:00,23.3213152963,23.3369104,22.1926885715,,,1
2023-09-20 17:40:00,23.3201986045,23.3358944,22.1938712278,,,1
2023-09-20 17:45:00,23.3192741575,23.3348784,22.1948325688,,,1
2023-09-20 17:50:00,23.3185143439,23.3348784,22.1965083815,,,1
2023-09-20 17:55:00,23.3175647215,23.3348784,22.1980980756,,,1
2023-09-20 18:00:00,23.3162989873,23.3348784,22.1998965943,,,1
2023-09-20 18:05:00,23.3150083627,23.3348784,22.2020239467,,,1
